시군,업종,2024,2026
홍천군,기타레저,156.47262117085538,204.60325944988762
홍천군,문화서비스,11.561275728927512,6.1486311950618
홍천군,여행업,0.0,0.0
홍천군,호텔,57.974585958812575,63.179058943424806
홍천군,캠핑장/펜션,33.92027017964913,32.160474740991404
홍천군,렌터카,0.18435819345642288,0.6298240001733982
화성시,일반외식업,5474.4202230939545,53379.29700094341
화성시,육상운송,6673.321795379896,67236.94259086439
화성시,기타관광쇼핑,4392.200096633476,44627.56521457366
화성시,대형쇼핑몰,776.2972262273256,5443.173930483723
화성시,제과음료업,883.5028674020012,9077.925389638742
화성시,골프장,601.0448629862105,4900.599304790056
화성시,기타숙박,137.28886075263156,979.1687797872407
화성시,뷰티,419.3711301292183,4550.830662783449
화성시,레저용품쇼핑,295.6525876622113,3183.656942359947
화성시,기타레저,346.17286339986833,3096.5194436681677
화성시,문화서비스,85.1282637403448,710.7736436000597
화성시,여행업,4.546264165438144,75.92621721642149
화성시,호텔,46.608854508203876,452.40863466691366
화성시,캠핑장/펜션,5.864891094789046,45.578598587953344
화성시,렌터카,1.4350995373331565,19.08009762586015
화순군,일반외식업,2992.7785685443473,3073.8806728117015
화순군,육상운송,2750.517238949505,3247.3249469622706
화순군,기타관광쇼핑,3199.48665190796,3228.0827788004285
화순군,대형쇼핑몰,0.0,8.88158007356239
화순군,제과음료업,645.2649490113852,754.3094938391785
화순군,골프장,1514.1165823443305,1167.801333617875
화순군,기타숙박,111.55952307278477,117.66147834611299
화순군,뷰티,75.40371475786918,82.74410764804631
화순군,레저용품쇼핑,58.71922775976682,68.05776347968589
화순군,기타레저,91.19753239981348,100.64341413479742
화순군,문화서비스,3.1566802346278964,2.1922641946538883
화순군,여행업,0.0001225466918214176,0.0
화순군,호텔,0.0,0.0
화순군,캠핑장/펜션,5.782243106901769,2.2667852003336897
화순군,렌터카,4.766208485010395,5.999112138707215
화천군,일반외식업,3654.9782761877937,3805.3255409242875
화천군,육상운송,1336.3996462911239,1575.5159206145454
화천군,기타관광쇼핑,2756.2059198447423,2775.250778217766
화천군,대형쇼핑몰,0.0,0.0
화천군,제과음료업,511.2150726889365,559.8353413294504
화천군,골프장,46.725769535416475,10.4463621207805
화천군,기타숙박,129.649080529777,167.75636696976866
화천군,뷰티,56.67950877985012,68.61766590540542
화천군,레저용품쇼핑,117.39535236840223,136.93183895289445
화천군,기타레저,148.47977375646894,151.4736302643078
화천군,문화서비스,13.894495380194675,24.45014336588754
화천군,여행업,0.0,0.0
화천군,호텔,0.0,0.0
화천군,캠핑장/펜션,88.35163732706445,57.53500341774343
화천군,렌터카,0.0,0.0
횡성군,일반외식업,3966.8900115710403,4331.217980200169
횡성군,육상운송,6490.900846512934,6438.984861180852
횡성군,기타관광쇼핑,5783.600235127771,6175.488982901671
횡성군,대형쇼핑몰,0.0,0.0
횡성군,제과음료업,433.4503676519262,509.6567135363071
횡성군,골프장,2346.324010305375,2873.8943351029216
횡성군,기타숙박,110.4719236787964,105.94276737053046
횡성군,뷰티,47.21500687113251,53.630014919799684
횡성군,레저용품쇼핑,94.2782927817363,70.46711962145677
횡성군,기타레저,821.3530702973784,669.1846695814212
횡성군,문화서비스,10.274659951756442,13.340002220340917
횡성군,여행업,4.894920657616366,0.0
횡성군,호텔,0.0,0.0
횡성군,캠핑장/펜션,16.306031503943952,16.49002897846361
횡성군,렌터카,2.859132516211371,1.11344723131745
