DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
교방동,교방동,12701003.0,3564.0,0.0,12701003.0,3564.0,100.0
교월동,교월동,5805800.0,2410.0,0.0,5805800.0,2410.0,100.0
교하동,교하동,78754854.0,8874.0,0.1,78754854.0,8874.0,100.0
교현.안림동,교현.안림동,13756715.0,3709.0,0.0,13756715.0,3709.0,100.0
교현2동,교현2동,7316169.0,2705.0,0.0,7316169.0,2705.0,100.0
구갈동,구갈동,78367842.0,8853.0,0.1,78367842.0,8853.0,100.0
구래동,구래동,10888370.0,3300.0,0.0,10888370.0,3300.0,100.0
구례읍,구례읍,19469184.0,4412.0,0.0,19469184.0,4412.0,100.0
구로1동,구로1동,14559524.0,3816.0,0.0,14559524.0,3816.0,100.0
구로2동,구로2동,51203078.0,7156.0,0.1,51203078.0,7156.0,100.0
구로3동,구로3동,107011604.0,10345.0,0.1,107011604.0,10345.0,100.0
구로4동,구로4동,25945157.0,5094.0,0.0,25945157.0,5094.0,100.0
구로5동,구로5동,99976174.0,9999.0,0.1,99976174.0,9999.0,100.0
구룡면,구룡면,6016693.0,2453.0,0.0,6016693.0,2453.0,100.0
구룡포읍,구룡포읍,24977792.0,4998.0,0.0,24977792.0,4998.0,100.0
구림면,구림면,2373162.0,1541.0,0.0,2373162.0,1541.0,100.0
구만면,구만면,1083985.0,1041.0,0.0,1083985.0,1041.0,100.0
구문소동,구문소동,3799114.0,1949.0,0.0,3799114.0,1949.0,100.0
구미1동,구미1동,35385374.0,5949.0,0.0,35385374.0,5949.0,100.0
구미동,구미동,54318960.0,7370.0,0.1,54318960.0,7370.0,100.0
구산동,구산동,14031906.0,3746.0,0.0,14031906.0,3746.0,100.0
구산면,구산면,18498994.0,4301.0,0.0,18498994.0,4301.0,100.0
구서1동,구서1동,15139180.0,3891.0,0.0,15139180.0,3891.0,100.0
구서2동,구서2동,17768128.0,4215.0,0.0,17768128.0,4215.0,100.0
구성동,구성동,24928418.0,4993.0,0.0,24928418.0,4993.0,100.0
구성면,구성면,2398456.0,1549.0,0.0,2398456.0,1549.0,100.0
구암1동,구암1동,4252794.0,2062.0,0.0,4252794.0,2062.0,100.0
구암2동,구암2동,10068222.0,3173.0,0.0,10068222.0,3173.0,100.0
구암동,구암동,37762791.0,6145.0,0.0,29415418.0,5424.0,77.9
구암동,구암동,37762791.0,6145.0,0.0,8347373.0,2889.0,22.1
구운동,구운동,39620318.0,6294.0,0.0,39620318.0,6294.0,100.0
구월1동,구월1동,17064397.0,4131.0,0.0,17064397.0,4131.0,100.0
구월2동,구월2동,14681502.0,3832.0,0.0,14681502.0,3832.0,100.0
구월3동,구월3동,114277404.0,10690.0,0.1,114277404.0,10690.0,100.0
구월4동,구월4동,19624948.0,4430.0,0.0,19624948.0,4430.0,100.0
구의1동,구의1동,27170024.0,5212.0,0.0,27170024.0,5212.0,100.0
구의2동,구의2동,33561976.0,5793.0,0.0,33561976.0,5793.0,100.0
구의3동,구의3동,76496746.0,8746.0,0.1,76496746.0,8746.0,100.0
구이면,구이면,20155674.0,4490.0,0.0,20155674.0,4490.0,100.0
구정면,구정면,9974370.0,3158.0,0.0,9974370.0,3158.0,100.0
구좌읍,구좌읍,63392664.0,7962.0,0.1,63392664.0,7962.0,100.0
구즉동,구즉동,16138482.0,4017.0,0.0,16138482.0,4017.0,100.0
구지면,구지면,15927488.0,3991.0,0.0,15927488.0,3991.0,100.0
구천면,구천면,1814096.0,1347.0,0.0,1814096.0,1347.0,100.0
구평동,구평동,9066746.0,3011.0,0.0,9066746.0,3011.0,100.0
구포1동,구포1동,28930720.0,5379.0,0.0,28930720.0,5379.0,100.0
구포2동,구포2동,22771966.0,4772.0,0.0,22771966.0,4772.0,100.0
구포3동,구포3동,10861896.0,3296.0,0.0,10861896.0,3296.0,100.0
구항면,구항면,3579401.0,1892.0,0.0,3579401.0,1892.0,100.0
국동,국동,16454383.0,4056.0,0.0,16454383.0,4056.0,100.0
국우동,국우동,19451184.0,4410.0,0.0,19451184.0,4410.0,100.0
국토정중앙면,국토정중앙면,4035325.0,2009.0,0.0,4035325.0,2009.0,100.0
군남면,군남면,9740252.0,3121.0,0.0,7372655.0,2715.0,75.7
군남면,군남면,9740252.0,3121.0,0.0,2367596.0,1539.0,24.3
군내면,군내면,21550251.0,4642.0,0.0,6373607.0,2525.0,29.6
군내면,군내면,21550251.0,4642.0,0.0,13889715.0,3727.0,64.5
군내면,군내면,21550251.0,4642.0,0.0,1286929.0,1134.0,6.0
군동면,군동면,6208405.0,2492.0,0.0,6208405.0,2492.0,100.0
군북면,군북면,41856157.0,6470.0,0.1,9733140.0,3120.0,23.3
군북면,군북면,41856157.0,6470.0,0.1,20995418.0,4582.0,50.2
군북면,군북면,41856157.0,6470.0,0.1,11127599.0,3336.0,26.6
군서면,군서면,12960811.0,3600.0,0.0,5645149.0,2376.0,43.6
군서면,군서면,12960811.0,3600.0,0.0,5130286.0,2265.0,39.6
군서면,군서면,12960811.0,3600.0,0.0,2185375.0,1478.0,16.9
군외면,군외면,3118086.0,1766.0,0.0,3118086.0,1766.0,100.0
군위읍,군위읍,19567180.0,4423.0,0.0,19567180.0,4423.0,100.0
군자동,군자동,56511816.0,7517.0,0.1,12687801.0,3562.0,22.5
군자동,군자동,56511816.0,7517.0,0.1,43824014.0,6620.0,77.5
군포1동,군포1동,42700606.0,6535.0,0.1,42700606.0,6535.0,100.0
군포2동,군포2동,27401728.0,5235.0,0.0,27401728.0,5235.0,100.0
궁내동,궁내동,8986632.0,2998.0,0.0,8986632.0,2998.0,100.0
궁류면,궁류면,2199858.0,1483.0,0.0,2199858.0,1483.0,100.0
권선1동,권선1동,99667732.0,9983.0,0.1,99667732.0,9983.0,100.0
권선2동,권선2동,26065837.0,5105.0,0.0,26065837.0,5105.0,100.0
귀래면,귀래면,2603864.0,1614.0,0.0,2603864.0,1614.0,100.0
귀인동,귀인동,33760174.0,5810.0,0.0,33760174.0,5810.0,100.0
규암면,규암면,24287232.0,4928.0,0.0,24287232.0,4928.0,100.0
근남면,근남면,13546620.0,3681.0,0.0,9080036.0,3013.0,67.0
근남면,근남면,13546620.0,3681.0,0.0,4466584.0,2113.0,33.0
근덕면,근덕면,24396984.0,4939.0,0.0,24396984.0,4939.0,100.0
근동면,근동면,23160.0,152.0,0.0,23160.0,152.0,100.0
근북면,근북면,72268.0,269.0,0.0,72268.0,269.0,100.0
근화동,근화동,23050920.0,4801.0,0.0,23050920.0,4801.0,100.0
근흥면,근흥면,19924468.0,4464.0,0.0,19924468.0,4464.0,100.0
금가면,금가면,16682488.0,4084.0,0.0,16682488.0,4084.0,100.0
금강송면,금강송면,3214295.0,1793.0,0.0,3214295.0,1793.0,100.0
금곡동,금곡동,116335104.0,10786.0,0.1,39104874.0,6253.0,33.6
금곡동,금곡동,116335104.0,10786.0,0.1,32155330.0,5671.0,27.6
금곡동,금곡동,116335104.0,10786.0,0.1,16351570.0,4044.0,14.1
금곡동,금곡동,116335104.0,10786.0,0.1,28723331.0,5359.0,24.7
금곡면,금곡면,1230722.0,1109.0,0.0,1230722.0,1109.0,100.0
금과면,금과면,1668400.0,1292.0,0.0,1668400.0,1292.0,100.0
금광1동,금광1동,12932360.0,3596.0,0.0,12932360.0,3596.0,100.0
금광2동,금광2동,23443546.0,4842.0,0.0,23443546.0,4842.0,100.0
금광면,금광면,13032954.0,3610.0,0.0,13032954.0,3610.0,100.0
금구면,금구면,12669316.0,3559.0,0.0,12669316.0,3559.0,100.0
금남동,금남동,10443488.0,3232.0,0.0,10443488.0,3232.0,100.0
금남면,금남면,27009045.0,5197.0,0.0,17193428.0,4146.0,63.7
금남면,금남면,27009045.0,5197.0,0.0,9815617.0,3133.0,36.3
금당면,금당면,974924.0,987.0,0.0,974924.0,987.0,100.0
금동,금동,12278189.0,3504.0,0.0,12278189.0,3504.0,100.0
금마면,금마면,15390350.0,3923.0,0.0,11047270.0,3324.0,71.8
금마면,금마면,15390350.0,3923.0,0.0,4343080.0,2084.0,28.2
금사면,금사면,10418524.0,3228.0,0.0,10418524.0,3228.0,100.0
금사회동동,금사회동동,18023880.0,4245.0,0.0,18023880.0,4245.0,100.0
금산면,금산면,38779115.0,6227.0,0.0,6635328.0,2576.0,17.1
금산면,금산면,38779115.0,6227.0,0.0,13299062.0,3647.0,34.3
금산면,금산면,38779115.0,6227.0,0.0,18844725.0,4341.0,48.6
금산읍,금산읍,26079462.0,5107.0,0.0,26079462.0,5107.0,100.0
금서면,금서면,8858686.0,2976.0,0.0,8858686.0,2976.0,100.0
금성동,금성동,10352080.0,3217.0,0.0,10352080.0,3217.0,100.0
금성면,금성면,29602982.0,5441.0,0.0,6111788.0,2472.0,20.6
금성면,금성면,29602982.0,5441.0,0.0,2821298.0,1680.0,9.5
금성면,금성면,29602982.0,5441.0,0.0,5890076.0,2427.0,19.9
금성면,금성면,29602982.0,5441.0,0.0,4510524.0,2124.0,15.2
금성면,금성면,29602982.0,5441.0,0.0,10269297.0,3205.0,34.7
금수강산면,금수강산면,845005.0,919.0,0.0,845005.0,919.0,100.0
금수면,금수면,2955267.0,1719.0,0.0,2955267.0,1719.0,100.0
금암1동,금암1동,30012224.0,5478.0,0.0,30012224.0,5478.0,100.0
금암2동,금암2동,16298139.0,4037.0,0.0,16298139.0,4037.0,100.0
금암동,금암동,22985123.0,4794.0,0.0,10685444.0,3269.0,46.5
금암동,금암동,22985123.0,4794.0,0.0,12299679.0,3507.0,53.5
금왕읍,금왕읍,37607398.0,6132.0,0.0,37607398.0,6132.0,100.0
금일읍,금일읍,2208587.0,1486.0,0.0,2208587.0,1486.0,100.0
금정동,금정동,17907274.0,4232.0,0.0,17907274.0,4232.0,100.0
금정면,금정면,4440960.0,2107.0,0.0,4440960.0,2107.0,100.0
금지면,금지면,2481181.0,1575.0,0.0,2481181.0,1575.0,100.0
금창동,금창동,10431950.0,3230.0,0.0,10431950.0,3230.0,100.0
금천동,금천동,16420831.0,4052.0,0.0,16420831.0,4052.0,100.0
금천면,금천면,12262604.0,3502.0,0.0,7055262.0,2656.0,57.5
금천면,금천면,12262604.0,3502.0,0.0,5207342.0,2282.0,42.5
금촌1동,금촌1동,24596338.0,4959.0,0.0,24596338.0,4959.0,100.0
금촌2동,금촌2동,12554899.0,3543.0,0.0,12554899.0,3543.0,100.0
금촌3동,금촌3동,12470311.0,3531.0,0.0,12470311.0,3531.0,100.0
금학동,금학동,5624692.0,2372.0,0.0,5624692.0,2372.0,100.0
금호1가동,금호1가동,10357585.0,3218.0,0.0,10357585.0,3218.0,100.0
금호1동,금호1동,12179863.0,3490.0,0.0,12179863.0,3490.0,100.0
금호2.3가동,금호2.3가동,12218944.0,3496.0,0.0,12218944.0,3496.0,100.0
금호2동,금호2동,15062323.0,3881.0,0.0,15062323.0,3881.0,100.0
금호4가동,금호4가동,15226124.0,3902.0,0.0,15226124.0,3902.0,100.0
금호동,금호동,80417874.0,8968.0,0.1,10807323.0,3287.0,13.4
금호동,금호동,80417874.0,8968.0,0.1,69610552.0,8343.0,86.6
금호읍,금호읍,12505878.0,3536.0,0.0,12505878.0,3536.0,100.0
기계면,기계면,8188604.0,2862.0,0.0,8188604.0,2862.0,100.0
기린면,기린면,10460181.0,3234.0,0.0,10460181.0,3234.0,100.0
기배동,기배동,12492263.0,3534.0,0.0,12492263.0,3534.0,100.0
기북면,기북면,1606066.0,1267.0,0.0,1606066.0,1267.0,100.0
기산면,기산면,6416655.0,2533.0,0.0,2584088.0,1608.0,40.3
기산면,기산면,6416655.0,2533.0,0.0,3832566.0,1958.0,59.7
기성동,기성동,9231002.0,3038.0,0.0,9231002.0,3038.0,100.0
기성면,기성면,5068952.0,2251.0,0.0,5068952.0,2251.0,100.0
기장읍,기장읍,167648414.0,12948.0,0.2,167648414.0,12948.0,100.0
기흥동,기흥동,57626443.0,7591.0,0.1,57626443.0,7591.0,100.0
길곡면,길곡면,1171345.0,1082.0,0.0,1171345.0,1082.0,100.0
길동,길동,68786907.0,8294.0,0.1,68786907.0,8294.0,100.0
길상면,길상면,43575567.0,6601.0,0.1,43575567.0,6601.0,100.0
길안면,길안면,5180350.0,2276.0,0.0,5180350.0,2276.0,100.0
길음1동,길음1동,19028174.0,4362.0,0.0,19028174.0,4362.0,100.0
길음2동,길음2동,22667088.0,4761.0,0.0,22667088.0,4761.0,100.0
김삿갓면,김삿갓면,6612274.0,2571.0,0.0,6612274.0,2571.0,100.0
김포본동,김포본동,42561680.0,6524.0,0.1,42561680.0,6524.0,100.0
김화읍,김화읍,3846395.0,1961.0,0.0,3846395.0,1961.0,100.0
나산면,나산면,2755102.0,1660.0,0.0,2755102.0,1660.0,100.0
나성동,나성동,11681044.0,3418.0,0.0,11681044.0,3418.0,100.0
나운1동,나운1동,7327220.0,2707.0,0.0,7327220.0,2707.0,100.0
나운2동,나운2동,8516908.0,2918.0,0.0,8516908.0,2918.0,100.0
나운3동,나운3동,27165046.0,5212.0,0.0,27165046.0,5212.0,100.0
나포면,나포면,6340134.0,2518.0,0.0,6340134.0,2518.0,100.0
낙동면,낙동면,18080167.0,4252.0,0.0,18080167.0,4252.0,100.0
낙서면,낙서면,1049958.0,1025.0,0.0,1049958.0,1025.0,100.0
낙성대동,낙성대동,48469858.0,6962.0,0.1,48469858.0,6962.0,100.0
낙안면,낙안면,6805457.0,2609.0,0.0,6805457.0,2609.0,100.0
낙월면,낙월면,2694195.0,1641.0,0.0,2694195.0,1641.0,100.0
난곡동,난곡동,10283812.0,3207.0,0.0,10283812.0,3207.0,100.0
난향동,난향동,4154602.0,2038.0,0.0,4154602.0,2038.0,100.0
남가좌1동,남가좌1동,11668223.0,3416.0,0.0,11668223.0,3416.0,100.0
남가좌2동,남가좌2동,17984512.0,4241.0,0.0,17984512.0,4241.0,100.0
남면,남면,123085012.0,11094.0,0.1,4973360.0,2230.0,4.0
남면,남면,123085012.0,11094.0,0.1,6772675.0,2602.0,5.5
남면,남면,123085012.0,11094.0,0.1,3903078.0,1976.0,3.2
남면,남면,123085012.0,11094.0,0.1,6541342.0,2558.0,5.3
남면,남면,123085012.0,11094.0,0.1,9429560.0,3071.0,7.7
남면,남면,123085012.0,11094.0,0.1,16399946.0,4050.0,13.3
남면,남면,123085012.0,11094.0,0.1,11131702.0,3336.0,9.0
남면,남면,123085012.0,11094.0,0.1,656068.0,810.0,0.5
남면,남면,123085012.0,11094.0,0.1,1652570.0,1286.0,1.3
남면,남면,123085012.0,11094.0,0.1,30508958.0,5523.0,24.8
남면,남면,123085012.0,11094.0,0.1,1012532.0,1006.0,0.8
남면,남면,123085012.0,11094.0,0.1,7348236.0,2711.0,6.0
남면,남면,123085012.0,11094.0,0.1,14896900.0,3860.0,12.1
남면,남면,123085012.0,11094.0,0.1,7858084.0,2803.0,6.4
남목1동,남목1동,4723355.0,2173.0,0.0,4723355.0,2173.0,100.0
남목2동,남목2동,15497412.0,3937.0,0.0,15497412.0,3937.0,100.0
남목3동,남목3동,16658268.0,4081.0,0.0,16658268.0,4081.0,100.0
남부동,남부동,24967915.0,4997.0,0.0,14390810.0,3794.0,57.6
남부동,남부동,24967915.0,4997.0,0.0,10577105.0,3252.0,42.4
남부면,남부면,17963155.0,4238.0,0.0,17963155.0,4238.0,100.0
남부민1동,남부민1동,6225450.0,2495.0,0.0,6225450.0,2495.0,100.0
남부민2동,남부민2동,9956292.0,3155.0,0.0,9956292.0,3155.0,100.0
남사면,남사면,11914318.0,3452.0,0.0,11914318.0,3452.0,100.0
남사읍,남사읍,25563545.0,5056.0,0.0,25563545.0,5056.0,100.0
남산1동,남산1동,27718264.0,5265.0,0.0,27718264.0,5265.0,100.0
남산2동,남산2동,15375591.0,3921.0,0.0,15375591.0,3921.0,100.0
남산3동,남산3동,9225632.0,3037.0,0.0,9225632.0,3037.0,100.0
남산4동,남산4동,22267906.0,4719.0,0.0,22267906.0,4719.0,100.0
남산동,남산동,24923776.0,4992.0,0.0,24923776.0,4992.0,100.0
남산면,남산면,44828690.0,6695.0,0.1,4566275.0,2137.0,10.2
남산면,남산면,44828690.0,6695.0,0.1,40262414.0,6345.0,89.8
남상면,남상면,5488798.0,2343.0,0.0,5488798.0,2343.0,100.0
남선면,남선면,1320263.0,1149.0,0.0,1320263.0,1149.0,100.0
남양동,남양동,31346606.0,5599.0,0.0,12972558.0,3602.0,41.4
남양동,남양동,31346606.0,5599.0,0.0,18374048.0,4286.0,58.6
남양면,남양면,4719722.0,2172.0,0.0,2492217.0,1579.0,52.8
남양면,남양면,4719722.0,2172.0,0.0,2227505.0,1492.0,47.2
남양읍,남양읍,63943348.0,7996.0,0.1,63943348.0,7996.0,100.0
남영동,남영동,160733842.0,12678.0,0.2,160733842.0,12678.0,100.0
남원동,남원동,8206922.0,2865.0,0.0,8206922.0,2865.0,100.0
남원읍,남원읍,45060642.0,6713.0,0.1,45060642.0,6713.0,100.0
남이면,남이면,29752222.0,5455.0,0.0,26381159.0,5136.0,88.7
남이면,남이면,29752222.0,5455.0,0.0,3371064.0,1836.0,11.3
남일면,남일면,19287205.0,4392.0,0.0,16120993.0,4015.0,83.6
남일면,남일면,19287205.0,4392.0,0.0,3166212.0,1779.0,16.4
남정면,남정면,13401762.0,3661.0,0.0,13401762.0,3661.0,100.0
남제동,남제동,6261629.0,2502.0,0.0,6261629.0,2502.0,100.0
남종면,남종면,17162964.0,4143.0,0.0,17162964.0,4143.0,100.0
남중동,남중동,12735572.0,3569.0,0.0,12735572.0,3569.0,100.0
남지읍,남지읍,16381572.0,4047.0,0.0,16381572.0,4047.0,100.0
남천1동,남천1동,59464408.0,7711.0,0.1,59464408.0,7711.0,100.0
남천2동,남천2동,26937547.0,5190.0,0.0,26937547.0,5190.0,100.0
남천면,남천면,5734452.0,2395.0,0.0,5734452.0,2395.0,100.0
남촌도림동,남촌도림동,22128866.0,4704.0,0.0,22128866.0,4704.0,100.0
남촌동,남촌동,24592533.0,4959.0,0.0,24592533.0,4959.0,100.0
남평읍,남평읍,14771257.0,3843.0,0.0,14771257.0,3843.0,100.0
남포동,남포동,136313552.0,11675.0,0.2,136313552.0,11675.0,100.0
남포면,남포면,11854213.0,3443.0,0.0,11854213.0,3443.0,100.0
남하면,남하면,1540658.0,1241.0,0.0,1540658.0,1241.0,100.0
남한산성면,남한산성면,33993152.0,5830.0,0.0,33993152.0,5830.0,100.0
남항동,남항동,48639724.0,6974.0,0.1,48639724.0,6974.0,100.0
남해읍,남해읍,13230763.0,3637.0,0.0,13230763.0,3637.0,100.0
남현동,남현동,68413814.0,8271.0,0.1,57884838.0,7608.0,84.6
남현동,남현동,68413814.0,8271.0,0.1,10528976.0,3245.0,15.4
남후면,남후면,4750190.0,2179.0,0.0,4750190.0,2179.0,100.0
낭산면,낭산면,3594904.0,1896.0,0.0,3594904.0,1896.0,100.0
낭성면,낭성면,5868534.0,2423.0,0.0,5868534.0,2423.0,100.0
내가면,내가면,14997269.0,3873.0,0.0,14997269.0,3873.0,100.0
내곡동,내곡동,45796208.0,6767.0,0.1,34022086.0,5833.0,74.3
내곡동,내곡동,45796208.0,6767.0,0.1,11774122.0,3431.0,25.7
내남면,내남면,23988996.0,4898.0,0.0,23988996.0,4898.0,100.0
내당1동,내당1동,30015307.0,5479.0,0.0,30015307.0,5479.0,100.0
내당2.3동,내당2.3동,13179369.0,3630.0,0.0,13179369.0,3630.0,100.0
내당4동,내당4동,21890970.0,4679.0,0.0,21890970.0,4679.0,100.0
내덕1동,내덕1동,10506794.0,3241.0,0.0,10506794.0,3241.0,100.0
내덕2동,내덕2동,28962594.0,5382.0,0.0,28962594.0,5382.0,100.0
내동,내동,8021825.0,2832.0,0.0,8021825.0,2832.0,100.0
내동면,내동면,3711558.0,1927.0,0.0,3711558.0,1927.0,100.0
내면,내면,5325726.0,2308.0,0.0,5325726.0,2308.0,100.0
내북면,내북면,2693047.0,1641.0,0.0,2693047.0,1641.0,100.0
내산면,내산면,1365914.0,1169.0,0.0,1365914.0,1169.0,100.0
내서면,내서면,2332554.0,1527.0,0.0,2332554.0,1527.0,100.0
내서읍,내서읍,49083174.0,7006.0,0.1,49083174.0,7006.0,100.0
내손1동,내손1동,36083894.0,6007.0,0.0,36083894.0,6007.0,100.0
내손2동,내손2동,14684852.0,3832.0,0.0,14684852.0,3832.0,100.0
내수읍,내수읍,28577252.0,5346.0,0.0,28577252.0,5346.0,100.0
내외동,내외동,42924424.0,6552.0,0.1,42924424.0,6552.0,100.0
내이동,내이동,18301528.0,4278.0,0.0,18301528.0,4278.0,100.0
내일동,내일동,8482495.0,2912.0,0.0,8482495.0,2912.0,100.0
내장상동,내장상동,21461110.0,4633.0,0.0,21461110.0,4633.0,100.0
내촌면,내촌면,24116109.0,4911.0,0.0,5266499.0,2295.0,21.8
내촌면,내촌면,24116109.0,4911.0,0.0,18849610.0,4342.0,78.2
노곡면,노곡면,805066.0,897.0,0.0,805066.0,897.0,100.0
노동면,노동면,1326340.0,1152.0,0.0,1326340.0,1152.0,100.0
노량진1동,노량진1동,77722592.0,8816.0,0.1,77722592.0,8816.0,100.0
노량진2동,노량진2동,49910528.0,7065.0,0.1,49910528.0,7065.0,100.0
노산동,노산동,2407153.0,1552.0,0.0,2407153.0,1552.0,100.0
노성면,노성면,4636250.0,2153.0,0.0,4636250.0,2153.0,100.0
노송동,노송동,40770936.0,6385.0,0.0,40770936.0,6385.0,100.0
노안면,노안면,8040214.0,2836.0,0.0,8040214.0,2836.0,100.0
노암동,노암동,10116202.0,3181.0,0.0,10116202.0,3181.0,100.0
노원동,노원동,28317016.0,5321.0,0.0,28317016.0,5321.0,100.0
노은1동,노은1동,38229292.0,6183.0,0.0,38229292.0,6183.0,100.0
노은2동,노은2동,12757269.0,3572.0,0.0,12757269.0,3572.0,100.0
노은3동,노은3동,19909158.0,4462.0,0.0,19909158.0,4462.0,100.0
노은면,노은면,6245687.0,2499.0,0.0,6245687.0,2499.0,100.0
노학동,노학동,60637406.0,7787.0,0.1,60637406.0,7787.0,100.0
노형동,노형동,63114518.0,7944.0,0.1,63114518.0,7944.0,100.0
노화읍,노화읍,4250706.0,2062.0,0.0,4250706.0,2062.0,100.0
녹번동,녹번동,33484990.0,5787.0,0.0,33484990.0,5787.0,100.0
녹산동,녹산동,71253490.0,8441.0,0.1,71253490.0,8441.0,100.0
녹양동,녹양동,11917672.0,3452.0,0.0,11917672.0,3452.0,100.0
녹전면,녹전면,1224262.0,1106.0,0.0,1224262.0,1106.0,100.0
논공읍,논공읍,23110364.0,4807.0,0.0,23110364.0,4807.0,100.0
논현1동,논현1동,161549430.0,12710.0,0.2,43263080.0,6577.0,26.8
논현1동,논현1동,161549430.0,12710.0,0.2,118286350.0,10876.0,73.2
논현2동,논현2동,154688905.0,12437.0,0.2,118465308.0,10884.0,76.6
논현2동,논현2동,154688905.0,12437.0,0.2,36223596.0,6019.0,23.4
논현고잔동,논현고잔동,53841196.0,7338.0,0.1,53841196.0,7338.0,100.0
농성1동,농성1동,60195959.0,7759.0,0.1,60195959.0,7759.0,100.0
농성2동,농성2동,9463857.0,3076.0,0.0,9463857.0,3076.0,100.0
농소1동,농소1동,36508756.0,6042.0,0.0,36508756.0,6042.0,100.0
농소2동,농소2동,13624566.0,3691.0,0.0,13624566.0,3691.0,100.0
농소3동,농소3동,16341206.0,4042.0,0.0,16341206.0,4042.0,100.0
농소동,농소동,5499223.0,2345.0,0.0,5499223.0,2345.0,100.0
농소면,농소면,20752000.0,4555.0,0.0,20752000.0,4555.0,100.0
농암면,농암면,4962426.0,2228.0,0.0,4962426.0,2228.0,100.0
능곡동,능곡동,28800789.0,5367.0,0.0,19069841.0,4367.0,66.2
능곡동,능곡동,28800789.0,5367.0,0.0,9730948.0,3119.0,33.8
능동,능동,61477412.0,7841.0,0.1,61477412.0,7841.0,100.0
능서면,능서면,9511194.0,3084.0,0.0,9511194.0,3084.0,100.0
능주면,능주면,6658497.0,2580.0,0.0,6658497.0,2580.0,100.0
능평동,능평동,13211128.0,3635.0,0.0,13211128.0,3635.0,100.0
능포동,능포동,6480092.0,2546.0,0.0,6480092.0,2546.0,100.0
다대1동,다대1동,30162041.0,5492.0,0.0,30162041.0,5492.0,100.0
다대2동,다대2동,12951547.0,3599.0,0.0,12951547.0,3599.0,100.0
다도면,다도면,8787911.0,2964.0,0.0,8787911.0,2964.0,100.0
다사읍,다사읍,58920309.0,7676.0,0.1,58920309.0,7676.0,100.0
다산1동,다산1동,68608214.0,8283.0,0.1,68608214.0,8283.0,100.0
다산2동,다산2동,51890590.0,7204.0,0.1,51890590.0,7204.0,100.0
다산동,다산동,33012693.0,5746.0,0.0,33012693.0,5746.0,100.0
다산면,다산면,12420821.0,3524.0,0.0,12420821.0,3524.0,100.0
다시면,다시면,5274206.0,2297.0,0.0,5274206.0,2297.0,100.0
다압면,다압면,6464740.0,2543.0,0.0,6464740.0,2543.0,100.0
다운동,다운동,18860552.0,4343.0,0.0,18860552.0,4343.0,100.0
다인면,다인면,3354120.0,1831.0,0.0,3354120.0,1831.0,100.0
다정동,다정동,1507205.0,1228.0,0.0,1507205.0,1228.0,100.0
단계동,단계동,42974964.0,6556.0,0.1,42974964.0,6556.0,100.0
단구동,단구동,30859062.0,5555.0,0.0,30859062.0,5555.0,100.0
단대동,단대동,14892927.0,3859.0,0.0,14892927.0,3859.0,100.0
단밀면,단밀면,3618842.0,1902.0,0.0,3618842.0,1902.0,100.0
단북면,단북면,2444852.0,1564.0,0.0,2444852.0,1564.0,100.0
단산면,단산면,1731398.0,1316.0,0.0,1731398.0,1316.0,100.0
단성면,단성면,33600822.0,5797.0,0.0,16686268.0,4085.0,49.7
단성면,단성면,33600822.0,5797.0,0.0,16914555.0,4113.0,50.3
단양읍,단양읍,32218714.0,5676.0,0.0,32218714.0,5676.0,100.0
단월면,단월면,10677639.0,3268.0,0.0,10677639.0,3268.0,100.0
단장면,단장면,16583900.0,4072.0,0.0,16583900.0,4072.0,100.0
단촌면,단촌면,3829494.0,1957.0,0.0,3829494.0,1957.0,100.0
